user_id,month,total_income,total_expense,loan_emi,credit_card_payment,savings
327,11,186279,126452.48310087807,13492,5590.781705635778,40743.73519348615
327,12,192907,81119.46332086362,17420,11546.957660009699,82820.57901912669
328,1,40863,25433.16776853761,0,9525.069757791453,5904.762473670939
328,2,40654,27671.71282095492,0,7027.029947555855,5955.257231489226
328,3,40595,25411.35304595341,0,9676.671811492344,5506.975142554247
328,4,42364,22039.34032424324,0,8558.243014466572,11766.416661290188
328,5,39613,16092.486257913673,0,8417.631301545702,15102.882440540623
328,6,43750,30416.513773469418,0,15226.470660086414,-1892.9844335558319
328,7,45177,24594.401822145483,0,6568.991333282584,14013.606844571934
328,8,41087,26605.148152436803,0,3310.3552920060497,11171.496555557147
328,9,42536,30754.03932190787,0,3321.3456327860717,8460.61504530606
328,10,40119,31794.788238627123,0,4928.844594522824,3395.367166850053
328,11,46514,36184.5956657513,0,13624.790114056732,-3295.3857798080335
328,12,38921,16214.325611472701,0,2384.257458630663,20322.416929896637
329,1,25024,13569.008816833064,15248,863.8878807341393,-4656.896697567203
329,2,27523,23853.159622737894,17154,7110.667251537406,-20594.8268742753
329,3,22346,19831.63591251065,6050,7098.075246208684,-10633.711158719334
329,4,19081,8625.989959644257,7340,5343.207594487701,-2228.197554131958
329,5,22919,19013.356210787526,14906,5527.890339308956,-16528.246550096483
329,6,20648,6245.212049089254,16548,8801.048572938571,-10946.260622027825
329,7,21415,15354.136901324528,5888,17071.325042475557,-16898.461943800085
329,8,24441,12554.212629743864,16696,7089.680575989536,-11898.8932057334
329,9,19688,17691.443917161792,7792,3084.659729617837,-8880.10364677963
329,10,19011,6297.460531410288,9254,4948.658094187745,-1489.1186255980328
329,11,19425,14757.826943837157,18432,13092.251358599406,-26857.078302436563
329,12,22376,15237.405070000637,15132,18589.234048465136,-26582.639118465773
330,1,111176,72161.53539175603,37744,7301.974347971795,-6031.509739727823
330,2,112789,70545.85201298525,35292,14419.289188960205,-7468.14120194546
330,3,109162,93821.19924869254,35928,1372.88831218059,-21960.087560873133
330,4,108374,68394.49918320408,19584,12065.569502933155,8329.931313862762
330,5,107161,87879.74972587735,29084,3791.721145259617,-13594.470871136968
330,6,111763,47106.667058479834,21300,10949.688638904816,32406.64430261535
330,7,106721,68765.52537903245,8644,4622.344412679291,24689.13020828826
330,8,107261,75806.34357744985,20120,14096.135051739277,-2761.478629189127
330,9,113031,49903.3708693766,27740,16770.941790953857,18616.68733966954
330,10,106637,56434.52892634002,34612,15469.023363919867,121.44770974011408
330,11,113129,98037.51689878109,11552,14808.24550124424,-11268.76240002533
330,12,113463,85912.1238787361,20088,4160.006617209692,3302.8695040542007
331,1,26875,22814.913887455095,5395,2310.6270854496593,-3645.5409729047547
331,2,33131,21729.416039292675,2006,3612.2003085999227,5783.383652107403
331,3,25775,16149.34754956675,9615,453.2364249858363,-442.5839745525862
331,4,33039,27910.6081543302,6033,1105.4023629219485,-2010.0105172521473
331,5,34178,21773.2067142373,4678,1012.1190319904631,6714.674253772235
331,6,34818,18537.10502843299,9319,3489.082659342048,3472.8123122249617
331,7,34322,25416.505109585905,9300,3152.8335442319512,-3547.3386538178565
331,8,34860,16676.339333403474,4091,2686.416889574525,11406.243777022002
331,9,32667,16685.226355716866,7704,283.6303687467722,7994.143275536361
331,10,33053,13627.322834952578,9036,3293.6270053749818,7096.050159672441
331,11,26194,8912.903424732753,3200,5041.897624836804,9039.198950430444
331,12,31131,27765.4973470315,3933,3526.3755572500345,-4093.872904281536
332,1,111820,100369.0315900761,25107,39900.57328252524,-53556.60487260135
332,2,107583,80209.66678466438,26592,31046.011043210117,-30264.6778278745
332,3,114489,69319.45052361558,24927,9865.056909416964,10377.492566967454
332,4,110064,47531.75348579929,28590,6334.076346735909,27608.170167464803
332,5,105930,86142.45376975453,26235,8834.845270142408,-15282.29903989694
332,6,114197,92117.44586642875,28413,8612.207826567124,-14945.653692995877
332,7,106054,33866.14070232231,18771,40355.70665426217,13061.152643415531
332,8,105871,91513.53788815321,8346,40689.252049434,-34677.78993758721
332,9,110022,84755.43733675516,14859,18231.624161707303,-7824.061498462463
332,10,107348,47280.96740717208,7737,10225.71313720128,42104.31945562664
332,11,108159,48704.5451501856,11811,25761.863304921484,21881.591544892915
332,12,110146,72907.10168562847,20715,26848.761230567605,-10324.862916196074
333,1,42044,22302.832149737405,8731,9498.396146947363,1511.7717033152312
333,2,45404,16354.458684024461,8189,16338.575027934212,4521.966288041329
333,3,45744,24664.277407904476,7380,9400.537032741942,4299.185559353582
333,4,38671,14411.785159218067,9413,14106.434613204376,739.7802275775575
333,5,46739,22871.44851061431,3238,3023.6734269754484,17605.87806241024
333,6,41354,19688.10785286281,4853,19411.17801201237,-2598.285864875179
333,7,42158,15046.116984473774,9909,15474.297187429702,1728.585828096524
333,8,47703,17995.743864863365,5336,10301.620292306014,14069.635842830621
333,9,46861,23209.38136702513,7319,14719.136589313535,1613.4820436613354
333,10,41571,26967.573529630015,7890,2796.3458386663965,3917.080631703588
333,11,47562,35347.67842036393,4699,13200.155294478956,-5684.833714842889
333,12,44477,24881.743762123715,5025,14493.108015794822,77.14822208146325
334,1,140177,100163.80365052195,5340,30373.12349697545,4300.072852502599
334,2,136282,69739.13935583868,4680,4625.896849462378,57236.963794698946
334,3,136164,105404.48289625309,7484,36555.72263119534,-13280.20552744843
334,4,137447,113728.76120381588,2791,39222.77619060785,-18295.537394423736
334,5,143186,107174.11582850048,7537,19175.239394003762,9299.64477749576
334,6,142151,112908.59369748826,2374,23234.9081049361,3633.4981975756345
334,7,139565,68988.3442290263,9548,16472.47775378305,44556.17801719064
334,8,136144,71838.72765091216,8775,19167.587662402002,36362.68468668584
334,9,135785,82839.76125003984,3335,5452.283862452165,44157.95488750799
334,10,133328,106824.71517477803,7294,37242.678090553105,-18033.393265331135
334,11,135203,84450.2509032956,3985,24543.354208836594,22224.394887867806
334,12,138307,53191.157496655025,2123,28381.97289571817,54610.86960762681
335,1,172537,72222.03312662104,12882,9654.884937434754,77778.08193594421
335,2,165171,122104.14060535724,17277,1391.760772113236,24398.09862252952
335,3,163632,82375.15179101727,9336,8321.645519777194,63599.20268920554
335,4,170176,118353.6552063354,9942,3315.906473087851,38564.438320576744
335,5,171369,84949.50465968042,17775,1527.9310832591318,67116.56425706045
335,6,164301,113553.55621764,27819,5215.459542618056,17712.984239741945
335,7,170951,94023.40043652734,21723,3742.634170558434,51461.96539291422
335,8,168510,129460.1302328595,14568,4346.74760779934,20135.122159341154
335,9,163596,84077.50318231221,13518,7647.39754100964,58353.09927667815
335,10,167404,55779.883155204,29832,10955.334179833098,70836.7826649629
335,11,168558,94691.4370942959,15270,9168.725047306847,49427.837858397244
335,12,168247,93954.16766140975,26979,7910.857490835395,39402.97484775486
336,1,190839,72311.785320675,5530,37084.0475545119,75913.1671248131
336,2,194911,150981.55461494246,16478,10741.11337129537,16710.332013762167
336,3,195133,106083.23109507379,19970,31083.01346204139,37996.75544288482
336,4,190380,93470.093310136,16952,11306.069726204742,68651.83696365925
336,5,190536,153874.73492249614,18286,17904.169828164722,471.09524933914145
336,6,190597,124477.31840689828,11026,33304.65442758362,21789.0271655181
336,7,191553,128632.58139794263,10670,42795.22692725932,9455.19167479805
336,8,195265,163945.2058211871,9506,28587.138689815045,-6773.344511002135
336,9,188469,162889.6313580608,10752,27582.19328430805,-12754.824642368862
336,10,195578,77532.85959714654,11890,15371.84625884745,90783.29414400601
336,11,191955,108949.65808828661,8980,15207.82667193828,58817.51523977511
336,12,191636,78781.37318602765,15188,32691.967505055174,64974.65930891718
337,1,109950,69184.03238031377,0,14431.562739502331,26334.404880183894
337,2,108958,33161.52603100446,0,2211.870324325414,73584.60364467012
337,3,110548,76864.1150731613,0,16669.69785139395,17014.18707544475
337,4,102198,47003.933526112334,0,40792.96720282596,14401.099271061707
337,5,105559,72775.19095221924,0,11538.683994710313,21245.125053070442
337,6,110881,56851.62968087699,0,1773.8111888462079,52255.5591302768
337,7,106954,72981.97488714283,0,20572.832889357498,13399.192223499671
337,8,105558,40585.6911232877,0,24235.832726715744,40736.47614999655
337,9,103706,59699.73279408335,0,22304.432812472307,21701.834393444344
337,10,101690,84137.83666558629,0,37907.592683052855,-20355.429348639147
337,11,106148,49996.84861925079,0,10367.086863632094,45784.06451711711
337,12,104503,48705.509312050715,0,4834.5969684364645,50962.893719512824
338,1,179652,114283.58472351497,39644,1837.1068852682617,23887.308391216768
338,2,173715,106378.45892235528,11668,1474.5124837060637,54194.02859393866
338,3,178540,95129.07058721637,24028,3052.2765437529974,56330.65286903064
338,4,175529,133657.6460175033,18928,1708.149522286511,21235.204460210174
338,5,173365,73548.94061191771,14112,2072.0292131807532,83632.03017490153
338,6,179145,78156.63165837286,11036,1144.4787452223143,88807.88959640483
338,7,175456,138732.00557834614,16760,6127.688295482787,13836.30612617107
338,8,173810,114314.43354291293,17880,6354.756077477232,35260.810379609844
338,9,172203,115584.79060947035,24452,2058.4622702313995,30107.74712029825
338,10,179793,56012.535395760766,35260,4562.9199386820765,83957.54466555716
338,11,177043,156740.75618788193,11344,2025.1875575240376,6933.0562545940375
338,12,175449,86520.00849374487,30108,4239.741076635895,54581.250429619235
339,1,36335,32694.29788972526,21816,10604.168434922347,-28779.46632464761
339,2,35820,20874.120401672866,18276,11088.632371484802,-14418.752773157668
339,3,31686,20385.52629477535,23859,612.5109033066548,-13171.037198082005
339,4,33013,22119.614505369253,26199,4099.8524214427025,-19405.466926811954
339,5,35939,32161.97688542465,9834,1211.8646870946395,-7268.84157251929
339,6,36944,16426.005915066602,25005,6479.411465819304,-10966.417380885905
339,7,32105,18187.596500382337,14979,2414.8013288016105,-3476.397829183947
339,8,28710,15087.977005310278,28113,6401.173594395785,-20892.150599706063
339,9,33652,26548.742872570318,14874,505.3743586546277,-8276.117231224945
339,10,33253,14484.742751124966,19026,5010.9829481106,-5268.725699235566
339,11,35978,11491.631261247658,24909,4711.423530498024,-5134.0547917456815
339,12,30052,18964.330520459636,19134,5782.319079892628,-13828.649600352264
340,1,52311,22178.150731501515,3240,9358.26646466427,17534.582803834215
340,2,46372,40013.05393585817,3832,10065.050607703297,-7538.104543561463
340,3,51422,23751.82550108079,9390,922.1524671573286,17358.02203176188
340,4,51852,19574.666703731567,4569,37374.950596593415,-9666.617300324982
340,5,50793,41488.617950376545,5811,31101.066202337668,-27607.684152714213
340,6,47678,23392.6542009815,9485,38944.062672312466,-24143.716873293964
340,7,47014,17803.9072281016,6606,21893.21571007348,710.8770618249182
340,8,51255,29543.292141088277,5460,18700.294841398987,-2448.5869824872643
340,9,48429,37773.081369550346,3237,9365.103554318819,-1946.1849238691648
340,10,54972,31961.196765808716,3841,18972.06915516732,197.73407902396502
340,11,55861,46559.41603322795,7917,40175.59344633814,-38791.00947956609
340,12,53622,34829.15223812102,3622,2620.3146101059956,12550.533151772981
341,1,113892,37765.841853241436,21276,35832.19481223474,19017.963334523825
341,2,115383,87159.37947461422,11073,34998.18987037821,-17847.569344992437
341,3,112883,60749.02843199592,20844,9810.91611076946,21479.055457234623
341,4,110064,69744.18057494919,10962,5541.102872451452,23816.71655259936
341,5,114509,50176.5618985295,7977,15825.000385071451,40530.43771639905
341,6,111534,68710.50396191959,28530,9685.97762726177,4607.518410818642
341,7,118774,77852.30814226657,29925,16441.579914070444,-5444.888056337015
341,8,115197,101511.33696345885,18045,22971.643899482115,-27330.98086294096
341,9,115475,96012.49897659283,7863,37754.94939608686,-26155.44837267969
341,10,115021,59277.32103543953,29865,22645.50578019581,3233.173184364663
341,11,115364,46356.49114138949,11982,35721.04823924413,21304.46061936638
341,12,116263,92191.32070897936,21009,36349.79710105231,-33287.11781003167
342,1,163441,84270.36259383186,0,2209.14155202692,76961.49585414122
342,2,172362,71016.48625883955,0,2798.68125781167,98546.83248334879
342,3,166995,99356.68231296663,0,826.2823386186403,66812.03534841473
342,4,170894,66438.94627682338,0,3369.580640637524,101085.4730825391
342,5,171951,83490.65511249642,0,2524.3420413827184,85936.00284612087
342,6,168613,140480.8477775503,0,2564.7820640732048,25567.37015837648
342,7,171458,154293.34504109164,0,994.5718080441549,16170.083150864204
342,8,172921,137633.6129616293,0,210.5198056205279,35076.867232750184
342,9,167070,87678.95982353999,0,2415.9754180793047,76975.0647583807
342,10,172948,101999.89095695755,0,4647.443232633264,66300.66581040919
342,11,166993,110431.232425785,0,5133.987255628182,51427.78031858682
342,12,165163,98824.8331467293,0,1482.695519425419,64855.47133384528
343,1,71669,60319.803663601604,0,2239.484293702251,9109.712042696145
343,2,70937,45852.75319323826,0,183.82478721084433,24900.422019550893
343,3,74511,34186.90885701239,0,3767.986797445598,36556.10434554201
343,4,68304,41504.37111981722,0,2194.5814478413176,24605.047432341467
343,5,74101,44138.72410725395,0,2487.954732997066,27474.321159748986
343,6,70465,36161.91633941167,0,1319.7584428241562,32983.32521776418
343,7,68501,41070.418787468436,0,1978.7347920004247,25451.84642053114
343,8,67613,38518.39446724941,0,1426.17698368492,27668.42854906567
343,9,70378,21173.28689795082,0,1743.988010689916,47460.725091359265
343,10,73314,53813.58795573183,0,2685.1420292978933,16815.270014970272
343,11,76149,37424.18586031399,0,3013.185608308732,35711.628531377275
343,12,68144,29442.09385466992,0,4888.150284673435,33813.755860656645
344,1,140539,48256.10375005211,3892,16716.93487869736,71673.96137125054
344,2,140530,126294.56926251188,7768,10475.372015864143,-4007.9412783760254
344,3,144726,127844.56324012249,4605,13706.341376860551,-1429.904616983038
344,4,144414,97246.65152327587,9688,16792.6404679616,20686.708008762533
344,5,148454,128372.8823522447,9551,22629.748812807786,-12099.631165052491
344,6,139403,84669.31802125732,2644,23641.403639208685,28448.278339533994
344,7,145787,77820.16010209973,4135,11617.178232027534,52214.66166587273
344,8,144852,68743.14634643267,5225,5536.878644955812,65346.975008611524
344,9,143973,46630.466178320145,9485,25763.752795773973,62093.78102590588
344,10,145490,93510.49595785033,5553,3535.3473123533176,42891.15672979635
344,11,148995,129345.60473394678,4736,19768.49236376619,-4855.0970977129655
344,12,145027,77371.36465317279,4702,7314.922929798805,55638.71241702841
345,1,121158,54296.945228634504,13360,28320.012473659684,25181.04229770581
345,2,120853,66202.69767029463,10618,19547.138887328438,24485.163442376936
345,3,114610,48928.419923199544,5294,21336.93995891033,39050.64011789013
345,4,114987,56181.374975949715,10050,20428.379038195002,28327.245985855283
345,5,120360,90133.52917560592,15358,15371.13015129586,-502.6593269017758
